timestamp,name,number_raw,number_int
2025-04-05 00:00:58,Rikimaru,"19,660",19660
2025-04-05 00:06:01,Ladock,"12,833,180",12833180
2025-04-05 00:06:01,Entropy-,"5,228,406",5228406
2025-04-05 00:06:01,Vanquish,"5,156,616",5156616
2025-04-05 00:06:01,Crittrain,"4,296,962",4296962
2025-04-05 00:06:01,Bin Laggin-,"3,737,014",3737014
2025-04-05 00:06:03,Fortunate,"3,162,071",3162071
2025-04-05 00:06:03,Riolic,"2,991,752",2991752
2025-04-05 00:06:03,Puggles,"2,549,264",2549264
2025-04-05 00:06:03,Grogmar,"2,539,963",2539963
2025-04-05 00:06:03,Tortuga,"2,458,117",2458117
2025-04-05 00:06:05,Ventroth,"2,413,750",2413750
2025-04-05 00:06:05,icahn,"2,101,348",2101348
2025-04-05 00:06:05,Manifest-,"1,926,017",1926017
2025-04-05 00:06:07,Faye Webster,"1,809,926",1809926
2025-04-05 00:06:07,Jack-Sparrow,"1,703,282",1703282
2025-04-05 00:06:07,FishDogg,"1,638,630",1638630
2025-04-05 00:06:10,Chilly.X,"1510,302",1510302
2025-04-05 00:06:10,Caul Shivers,"1,395,116",1395116
2025-04-05 00:06:10,Spanky McGee,"1,389,284",1389284
2025-04-05 00:06:10,a rage elemental,"1,374,052",1374052
2025-04-05 00:06:11,BABA YUMRUKCU,"1,340,414",1340414
2025-04-05 00:06:11,Captin Dragkiris,"1,283,036",1283036
2025-04-05 00:06:14,Falleiros,"1,095,184",1095184
2025-04-05 00:06:14,Rote Kampflieger,"1,069,712",1069712
2025-04-05 00:06:14,Veio da Lancha,"979,221",979221
2025-04-05 00:06:14,Gopnitsa,"971,029",971029
2025-04-05 00:06:15,PewPewDaSnooSnoo,"949,795",949795
2025-04-05 00:06:15,Senzek,"936,294",936294
2025-04-05 00:06:15,Big Man IronArms,"898,856",898856
2025-04-05 00:06:17,Tyrok,"856,565",856565
2025-04-05 00:06:17,Budd Dwyer,"814,816",814816
2025-04-05 04:21:31,they,"5,435,392",5435392
2025-04-05 04:21:31,Entropy-,"5,311,581",5311581
2025-04-05 04:21:31,Vanquish,"5,199,928",5199928
2025-04-05 04:21:31,Crittrain,"4,937,170",4937170
2025-04-05 04:21:31,Bin Laggin-,"4,140,991",4140991
2025-04-05 04:21:33,Riolic,"3,305,361",3305361
2025-04-05 04:21:33,Rileyyy,"2,984,174",2984174
2025-04-05 04:21:33,Eyes,"2,967,331",2967331
2025-04-05 04:21:33,Tortuga,"2,919,444",2919444
2025-04-05 04:21:33,Grogmar,"2,788,626",2788626
2025-04-05 04:21:36,Manifest-,"2,220,573",2220573
2025-04-05 04:21:36,Suicidal Monkey,"2,042,160",2042160
2025-04-05 04:21:36,Jack-Sparrow,"1,975,501",1975501
2025-04-05 04:21:37,Chilly.X,"1,947,924",1947924
2025-04-05 04:21:37,Big Man IronArms =,"1,748,524",1748524
2025-04-05 04:21:40,Chios,"1,644,186",1644186
2025-04-05 04:21:40,Captin Dragkiris,"1,603,688",1603688
2025-04-05 04:21:40,Zapp Longwood,"1,589,918",1589918
2025-04-05 04:21:40,a rage elemental,"1,521,612",1521612
2025-04-05 04:21:41,BABA YUMRUKCU,1.421559,1421559
2025-04-05 04:21:41,Senzek,"1,161,508",1161508
2025-04-05 04:21:44,Ignavus,"1,118,251",1118251
2025-04-05 04:21:44,Bubrub,"1,001,871",1001871
2025-04-05 04:21:45,Sonore,"962,609",962609
2025-04-05 04:21:45,Budd Dwyer,"929,475",929475
2025-04-05 04:21:48,an undead pirate,"875,282",875282
2025-04-05 04:21:48,Ruined King,"858,262",858262
2025-04-05 04:21:48,Pkurass,"849,618",849618
2025-04-05 04:21:49,Sandwich Baggie,"716,776",716776
2025-04-05 04:21:49,CAO,"709,503",709503
2025-04-05 04:21:52,Danibro,"652,471",652471
2025-04-05 04:21:52,YaaHaHo,"646,490",646490
2025-04-05 04:21:52,Smo-ke,"624,046",624046
2025-04-05 04:21:53,Suicide Messiah,"611,716",611716
2025-04-05 04:21:53,MethFoil,"565,781",565781
2025-04-05 04:21:53,Grizwald Beergut,"552,657",552657
2025-04-05 04:21:53,Captain Titanic,"547,918",547918
2025-04-05 04:21:56,Feneyboi,"517,988",517988
2025-04-05 04:21:58,Mata,"457,270",457270
2025-04-05 04:22:02,Pyeak,"402,545",402545
2025-04-05 04:22:02,Skinny Lucy,"396,788",396788
2025-04-05 04:22:03,Zhi Bao Yu,"353,635",353635
2025-04-05 04:22:06,Am A Sneaky Snek,"335,251",335251
2025-04-05 04:22:10,Bloody Belakor,"255,401",255401
2025-04-05 04:22:14,Thomas Keller,"208,817",208817
2025-04-05 04:22:16,Nefeltari Vivi,"198,099",198099
2025-04-05 04:22:17,Elladamerie,"177,601",177601
2025-04-05 04:22:21,Alotta Booty,"142,455",142455
2025-04-05 04:22:21,Conor McGregor,"137,595",137595
2025-04-05 04:22:24,Balian de Ibelin,"128,636",128636
2025-04-05 04:22:28,Inaki,"101,801",101801
2025-04-05 04:22:32,George A Custer,"79,948",79948
2025-04-05 04:22:32,Kahliea,"79,031",79031
2025-04-05 04:22:34,Djoyea,"68,135",68135
2025-04-05 04:22:38,assaulty dog,"39,316",39316
2025-04-05 04:22:40,Chopper Read,"39,270",39270
2025-04-05 04:22:40,Wesnile,"34,267",34267
2025-04-05 04:22:42,G CooKiE,"33,009",33009
2025-04-05 04:22:46,Crab,"12,693",12693
2025-04-05 08:02:04,they,"6,102,011",6102011
2025-04-05 08:02:04,Entropy-,"5,643,296",5643296
2025-04-05 08:02:04,Crittrain,"5,293,263",5293263
2025-04-05 08:02:04,Edo,"5,206,497",5206497
2025-04-05 08:02:04,Bin Laggin-,"4,358,913",4358913
2025-04-05 08:02:04,Sir Kiran 4,"167,307",167307
2025-04-05 08:02:07,Tortuga,"3,488,340",3488340
2025-04-05 08:02:07,Riolic,"3,307,152",3307152
2025-04-05 08:02:07,Fortunate,"3,199,288",3199288
2025-04-05 08:02:07,Bahlan Sarrola,"2,703,028",2703028
2025-04-05 08:02:07,Puggles,"2,617,071",2617071
2025-04-05 08:02:08,Ventroth,"2,945,566",2945566
2025-04-05 08:02:08,Grom-,"2,377,917",2377917
2025-04-05 08:02:08,Frelik Cabracan,"2,160,373",2160373
2025-04-05 08:02:08,PaPaTaRaKaN,"2,127,069",2127069
2025-04-05 08:02:11,Suicidal Monkey,"2,082,578",2082578
2025-04-05 08:02:11,Big Man IronArms =,"1,752,909",1752909
2025-04-05 08:02:11,AtomicBoom,"1,732,654",1732654
2025-04-05 08:02:13,FishDogg,"1,726,078",1726078
2025-04-05 08:02:13,LostMary,"1,666,450",1666450
2025-04-05 08:02:13,Chios,"1652,327",1652327
2025-04-05 08:02:13,Moita,"1,620,918",1620918
2025-04-05 08:02:13,BABA YUMRUKCU,"1,544,514",1544514
2025-04-05 08:02:14,Spanky McGee,"1,410,809",1410809
2025-04-05 08:02:14,Tyrok,"1,176,728",1176728
2025-04-05 08:02:17,Ignavus,"1,163,101",1163101
2025-04-05 08:02:17,Eva Angelina,"1,119,114",1119114
2025-04-05 08:02:17,Budd Dwyer,"1,036,879",1036879
2025-04-05 08:02:18,Ruined King,"999,327",999327
2025-04-05 08:02:22,YaaHaHo,"862,843",862843
2025-04-05 08:02:22,Johanna,"857,761",857761
2025-04-05 08:02:22,Toolman,"855,611",855611
2025-04-05 08:02:25,Smoke Light,"818,100",818100
2025-04-05 08:02:25,CAO,"768,948",768948
2025-04-05 08:02:27,Danibro,"741,846",741846
2025-04-05 08:02:27,Gol D Atrex,"667,861",667861
2025-04-05 08:02:27,Skinny Lucy,"664,749",664749
2025-04-05 08:02:27,Grizwald Beergut,"661,785",661785
2025-04-05 08:02:29,K.B-,"638,710",638710
2025-04-05 08:02:29,Stiggy X,"601,861",601861
2025-04-05 08:02:35,Noisyboy,"434,646",434646
2025-04-05 08:02:36,Zhi Bao Yu,"403,136",403136
2025-04-05 08:02:39,Zachariasz,"364,179",364179
2025-04-05 08:02:43,Farfara,"309,337",309337
2025-04-05 08:02:45,Valshares,"284,379",284379
2025-04-05 08:02:49,Onikage,"212,217",212217
2025-04-05 08:02:51,A Wild Animal,"193,271",193271
2025-04-05 08:02:53,Likkle Skippa,"175,669",175669
2025-04-05 08:02:56,Wesnile,"162,187",162187
2025-04-05 08:02:56,Inaki,"152,786",152786
2025-04-05 08:02:57,Ursulaaa,"146,425",146425
2025-04-05 08:03:04,Buhaiola,"108,550",108550
2025-04-05 08:03:04,Tartar,"107,699",107699
2025-04-05 08:03:13,darkborn,"49,614",49614
2025-04-05 08:03:13,Chopper Read,"44,250",44250
2025-04-05 08:03:17,Muhibert,"33,964",33964
2025-04-05 08:03:22,Sisa Brisa,"21,393",21393
2025-04-05 08:03:22,The Picaroon,"14,450",14450
2025-04-05 08:03:23,Sangue,"12,326",12326
2025-04-05 12:02:40,Ladock,"13,283,512",13283512
2025-04-05 12:02:40,they,"6,577,574",6577574
2025-04-05 12:02:42,Riolic,"3,349,257",3349257
2025-04-05 12:02:42,Puggles,"3,307,325",3307325
2025-04-05 12:02:42,Rileyyy,"3,097,711",3097711
2025-04-05 12:02:42,Bahlan Sarrola,"3,056,369",3056369
2025-04-05 12:02:42,Jack-Sparrow,"2,970,859",2970859
2025-04-05 12:02:44,Grom-,"2,694,970",2694970
2025-04-05 12:02:44,Malleah,"2,679,731",2679731
2025-04-05 12:02:44,Ventroth,"2,946,130",2946130
2025-04-05 12:02:44,Suicidal Monkey,"2,306,328",2306328
2025-04-05 12:02:44,Frelik Cabracan,"2,296,103",2296103
2025-04-05 12:02:45,AtomicBoom,"1,903,360",1903360
2025-04-05 12:02:45,Vladimir,"1,863,547",1863547
2025-04-05 12:02:45,Moita,"1,797,602",1797602
2025-04-05 12:02:48,Zapp Longwood,"1,744,641",1744641
2025-04-05 12:02:48,toge,"1,682,727",1682727
2025-04-05 12:02:48,Captin Dragkiris,"1,657,044",1657044
2025-04-05 12:02:48,Tyrok,"1,607,445",1607445
2025-04-05 12:02:50,Caul Shivers,"1,499,230",1499230
2025-04-05 12:02:50,Epikur,"1,366,677",1366677
2025-04-05 12:02:50,Senzek,"1,241,074",1241074
2025-04-05 12:02:52,Rote Kampflieger,"1,203,480",1203480
2025-04-05 12:02:52,Budd Dwyer,"1,150,427",1150427
2025-04-05 12:02:52,SHANNON HOON,"1,140,384",1140384
2025-04-05 12:02:55,Sonore,"1,038,452",1038452
2025-04-05 12:02:55,PewPewDaSnooSnoo,"998,308",998308
2025-04-05 12:02:55,Johanna,"982,660",982660
2025-04-05 12:02:56,Masta Chaos,"939,815",939815
2025-04-05 12:02:56,Pkurass,"925,116",925116
2025-04-05 12:02:56,Smoke Light,"925,043",925043
2025-04-05 12:02:56,Danibro,"876,765",876765
2025-04-05 12:02:58,Toolman,"872,928",872928
2025-04-05 12:02:58,Gol D Atrex,"824,748",824748
2025-04-05 12:03:00,Skinny Lucy,"746,797",746797
2025-04-05 12:03:00,K.B-,"697,207",697207
2025-04-05 12:03:03,Vesper Ebonsoul,"667,933",667933
2025-04-05 12:03:04,Snow Treasure,"579,137",579137
2025-04-05 12:03:04,Eowymos |,"577,106",577106
2025-04-05 12:03:04,Noisyboy,"533,914",533914
2025-04-05 12:03:04,One Bad Banana,"519,291",519291
2025-04-05 12:03:05,Zhi Bao Yu,"485,367",485367
2025-04-05 12:03:05,Bloody Belakor,"477,022",477022
2025-04-05 12:03:08,Am A Sneaky Snek,"461,019",461019
2025-04-05 12:03:09,of Exiled,"433,368",433368
2025-04-05 12:03:09,Kazmyr,"414,090",414090
2025-04-05 12:03:12,Lodnis,"365,725",365725
2025-04-05 12:03:14,Vraagxu,"345,283",345283
2025-04-05 12:03:16,| Luke |,"317,404",317404
2025-04-05 12:03:18,Inaki,"284,540",284540
2025-04-05 12:03:21,Nefeltari Vivi,"247,585",247585
2025-04-05 12:03:22,leey Magi,"224,168",224168
2025-04-05 12:03:22,Yeahboy,"223,874",223874
2025-04-05 12:03:22,Tartar,"223,336",223336
2025-04-05 12:03:25,a prevalia knght,"216,626",216626
2025-04-05 12:03:26,Osiride,"181,720",181720
2025-04-05 12:03:26,Blastro,"180,114",180114
2025-04-05 12:03:26,Likkle Skippa,"176,875",176875
2025-04-05 12:03:29,Conor McGregor,"168,854",168854
2025-04-05 12:03:30,Alotta Booty,"152,277",152277
2025-04-05 12:03:34,Lev Arris,"116,876",116876
2025-04-05 12:03:40,Strenk,"84,386",84386
2025-04-05 12:03:43,Rolandoxd,"70,338",70338
2025-04-05 12:03:43,Eyeeast Linos,"69,127",69127
2025-04-05 12:03:44,Slugs,"60,674",60674
2025-04-05 12:03:47,darkborn,"53,601",53601
2025-04-05 12:03:52,Phantom Agony,"28,594",28594
2025-04-05 12:03:55,Sisa Brisa,"21,541",21541
2025-04-05 12:03:55,Edo Stabby,"18,041",18041
2025-04-05 16:02:49,Ladock,"13,637,424",13637424
2025-04-05 16:02:49,Edo,"5,907,807",5907807
2025-04-05 16:02:49,Vanquish,"5,500,683",5500683
2025-04-05 16:02:49,Sir Kiran,"4,859,400",4859400
2025-04-05 16:02:52,Puggles,"3,941,992",3941992
2025-04-05 16:02:52,Riolic,"3,593,945",3593945
2025-04-05 16:02:52,Islander Aluvian,"3,522,432",3522432
2025-04-05 16:02:52,Jack-Sparrow,"3,423,346",3423346
2025-04-05 16:02:52,Malleah,"3,087,614",3087614
2025-04-05 16:02:53,Grom-,"2,888,680",2888680
2025-04-05 16:02:53,BuBu,"2,666,383",2666383
2025-04-05 16:02:53,Mutilate,"2,474,454",2474454
2025-04-05 16:02:53,Frelik Cabracan,"2,412,426",2412426
2025-04-05 16:02:53,Chilly.X,"2,288,527",2288527
2025-04-05 16:02:56,icahn,"2,217,709",2217709
2025-04-05 16:02:56,onacio,"2,156,427",2156427
2025-04-05 16:02:56,AtomicBoom,"2,113,229",2113229
2025-04-05 16:02:56,Balthezar,"2,012,430",2012430
2025-04-05 16:02:56,toge,"1,961,272",1961272
2025-04-05 16:02:57,Captin Dragkiris,"1,853,848",1853848
2025-04-05 16:02:59,Senzek,"1,477,966",1477966
2025-04-05 16:03:01,SHANNON HOON ~~,"1,204,729",1204729
2025-04-05 16:03:01,CooXaa,"1,202,108",1202108
2025-04-05 16:03:01,Sonore,"1,169,630",1169630
2025-04-05 16:03:03,PewPewDaSnooSnoo,"1,004,250",1004250
2025-04-05 16:03:06,Smoke Light,"968,226",968226
2025-04-05 16:03:06,Gol D Atrex,"908,244",908244
2025-04-05 16:03:07,Exostingg,"850,262",850262
2025-04-05 16:03:10,Deano's Chapel,"737,889",737889
2025-04-05 16:03:11,of Exiled,"670,218",670218
2025-04-05 16:03:14,Noisyboy,"550,854",550854
2025-04-05 16:03:14,Frank Hunt,"537,559",537559
2025-04-05 16:03:15,Doda,"532,598",532598
2025-04-05 16:03:15,Bloody Belakor,"527,723",527723
2025-04-05 16:03:15,JohnnyLesh,"515,955",515955
2025-04-05 16:03:15,Robertim,"512,606",512606
2025-04-05 16:03:18,Kazmyr,"483,237",483237
2025-04-05 16:03:18,Vraagxu,"464,350",464350
2025-04-05 16:03:19,Tartar,"455,527",455527
2025-04-05 16:03:22,Houdinix,"390,726",390726
2025-04-05 16:03:23,| Luke |,"377,337",377337
2025-04-05 16:03:23,Of Canada,"369,759",369759
2025-04-05 16:03:26,Valshares,"350,252",350252
2025-04-05 16:03:26,King Strife,"346,088",346088
2025-04-05 16:03:26,Onikage,"344,517",344517
2025-04-05 16:03:26,Monica Lewinsky,"328,576",328576
2025-04-05 16:03:26,Khronix,"325,717",325717
2025-04-05 16:03:31,Georgie de Porge,"245,420",245420
2025-04-05 16:03:31,Eliz The Trapper,"238,664",238664
2025-04-05 16:03:34,Osiride,"233,968",233968
2025-04-05 16:03:34,Yeahboy,"232,331",232331
2025-04-05 16:03:34,Elladamerie,"230,746",230746
2025-04-05 16:03:34,Likkle Skippa,"229,758",229758
2025-04-05 16:03:35,Lev Arris,"193,922",193922
2025-04-05 16:03:38,Alotta Booty,181337,181337
2025-04-05 16:03:41,Mike Bray,"148,296",148296
2025-04-05 16:03:44,Sweet,"133,250",133250
2025-04-05 16:03:48,Captain tOXc,"103,082",103082
2025-04-05 16:03:48,Eyeeast Linos,"97,457",97457
2025-04-05 16:03:48,Wrin,"95,699",95699
2025-04-05 16:03:49,BigShow,"88,395",88395
2025-04-05 16:03:52,darkborn,"82,127",82127
2025-04-05 16:03:56,Whateverest,"56,701",56701
2025-04-05 16:03:57,Not Rico,"47,400",47400
2025-04-05 16:03:57,Yukkage,"45,298",45298
2025-04-05 16:04:02,KingdomKeys,"32,066",32066
2025-04-05 16:04:08,Nabrok,"12,326",12326
2025-04-05 20:02:10,Ladock,"14,092,709",14092709
2025-04-05 20:02:10,Edo,"5,943,266",5943266
2025-04-05 20:02:12,Puggles,"4,026,900",4026900
2025-04-05 20:02:12,Islander Aluvian,"3,843,838",3843838
2025-04-05 20:02:12,Jack-Sparrow,"3,679,235",3679235
2025-04-05 20:02:12,Tortuga,"3,513,260",3513260
2025-04-05 20:02:12,Rileyyy,"3,222,585",3222585
2025-04-05 20:02:13,BuBu,"2,939,092",2939092
2025-04-05 20:02:13,Khaj.ja,"2,785,086",2785086
2025-04-05 20:02:13,Frelik Cabracan,"2,942,805",2942805
2025-04-05 20:02:13,Chilly.X,"2,470,615",2470615
2025-04-05 20:02:14,Suicidal Monkey,"2,386,303",2386303
2025-04-05 20:02:14,AtomicBoom,"2,356,718",2356718
2025-04-05 20:02:14,icahn,"2,298,925",2298925
2025-04-05 20:02:14,toge,"2,210,760",2210760
2025-04-05 20:02:14,Vladimir,"2,168,622",2168622
2025-04-05 20:02:14,Mister Id,"1,928,953",1928953
2025-04-05 20:02:17,Moita,"1840,258",1840258
2025-04-05 20:02:17,BABA YUMRUKCU,"1,764,749",1764749
2025-04-05 20:02:19,Ayasha,"1,604,901",1604901
2025-04-05 20:02:19,CooXaa,"1,375,510",1375510
2025-04-05 20:02:22,Falleiros,"1,361,786",1361786
2025-04-05 20:02:22,Rote Kampflieger,"1,349,327",1349327
2025-04-05 20:02:22,Sonore,"1,238,183",1238183
2025-04-05 20:02:22,SHANNON HOON ~,"1,214,390",1214390
2025-04-05 20:02:22,Stiggy X,"1,174,802",1174802
2025-04-05 20:02:22,Budd Dwyer,"1,166,174",1166174
2025-04-05 20:02:23,Mack Diesel,"1,159,629",1159629
2025-04-05 20:02:23,Exostingg,"1152,874",1152874
2025-04-05 20:02:23,Danibro,"1,152,080",1152080
2025-04-05 20:02:23,PewPewDaSnooSnoo,"1,133,480",1133480
2025-04-05 20:02:23,Veio da Lancha,"1,085,454",1085454
2025-04-05 20:02:25,its john,"991,370",991370
2025-04-05 20:02:25,Smoke Light,981417,981417
2025-04-05 20:02:25,Supra,"957,857",957857
2025-04-05 20:02:25,RustySheriff,941138,941138
2025-04-05 20:02:27,Shira $,"44,050",44050
2025-04-05 20:02:29,MethFoil,"747,831",747831
2025-04-05 20:02:29,Am A Sneaky Snek,"744,207",744207
2025-04-05 20:02:32,Checkthrust,"735,179",735179
2025-04-05 20:02:32,Robertim,"714,257",714257
2025-04-05 20:02:32,K.B-,"698,749",698749
2025-04-05 20:02:32,Undead Magus,"685,953",685953
2025-04-05 20:02:33,Doda,"664,263",664263
2025-04-05 20:02:33,Vraagxu,"663,936",663936
2025-04-05 20:02:33,Noisyboy,"661,594",661594
2025-04-05 20:02:33,Feneyboi,"635,168",635168
2025-04-05 20:02:33,JohnnyLesh,"635,149",635149
2025-04-05 20:02:36,Wild Billy,"596,930",596930
2025-04-05 20:02:36,Captain Titanic,"548,737",548737
2025-04-05 20:02:37,Mata,"531,036",531036
2025-04-05 20:02:37,¥ adidi,"500,372",500372
2025-04-05 20:02:40,| Luke |,"484,859",484859
2025-04-05 20:02:40,Khronix,"450,418",450418
2025-04-05 20:02:41,AuroraBattleBard,"442,618",442618
2025-04-05 20:02:41,kitsuna,"427,980",427980
2025-04-05 20:02:41,Georgie de Porge,"422,747",422747
2025-04-05 20:02:44,| Dated Your Mom,"400,360",400360
2025-04-05 20:02:44,Dodgey Dave,"389,084",389084
2025-04-05 20:02:45,King Strife,"368,413",368413
2025-04-05 20:02:45,Valshares,"365,197",365197
2025-04-05 20:02:45,Hambro,"363,639",363639
2025-04-05 20:02:47,Osiride,"336,138",336138
2025-04-05 20:02:50,Yeahboy,"281,161",281161
2025-04-05 20:02:50,Ursulaaa,"274,054",274054
2025-04-05 20:02:51,biggtez,"263,247",263247
2025-04-05 20:02:54,Wrin,"237,860",237860
2025-04-05 20:02:54,Juxtapose,"234,527",234527
2025-04-05 20:02:55,Conor McGregor,"222,426",222426
2025-04-05 20:02:55,Lev Arris,"220,977",220977
2025-04-05 20:02:58,Enfeeb,"187,457",187457
2025-04-05 20:02:59,of Vile Pirates,"164,348",164348
2025-04-05 20:03:04,darkborn,"134,283",134283
2025-04-05 20:03:06,Tromes,"129,728",129728
2025-04-05 20:03:06,TemuMandalorian,"118,044",118044
2025-04-05 20:03:10,BigShow,"90,719",90719
2025-04-05 20:03:20,Elrich Bladeclaw,"42,903",42903
2025-04-05 20:03:22,Nabrok,"32,821",32821
2025-04-05 20:03:22,KingdomKeys,"32,755",32755
2025-04-05 20:03:24,GueciMan,"26,199",26199
2025-04-05 20:03:24,Edo Stabby,"22,533",22533
2025-04-05 20:03:26,Sisa Brisa,"21,594",21594
2025-04-05 20:03:29,B'olk,"13,545",13545
2025-04-05 20:08:26,Entropy-,"5,717,012",5717012
2025-04-05 20:08:26,Sir Kiran,"5,074,691",5074691
2025-04-05 20:08:26,Bin Laggin-,4.621184,4621184
2025-04-06 00:49:35,Crittrain,"6,240,962",6240962
2025-04-06 00:49:35,Bin Laggin-,"4,877,837",4877837
2025-04-06 00:49:38,Jack-Sparrow,"3,932,185",3932185
2025-04-06 00:49:38,Tortuga,"3,651,381",3651381
2025-04-06 00:49:38,Fortunate,"3,521,046",3521046
2025-04-06 00:49:38,Rileyyy,"3,455,337",3455337
2025-04-06 00:49:38,Khaj.ja,"3,191,181",3191181
2025-04-06 00:49:39,Grogmar,"2,788,848",2788848
2025-04-06 00:49:39,icahn,"2,990,705",2990705
2025-04-06 00:49:42,AtomicBoom,"2,450,394",2450394
2025-04-06 00:49:42,Manifest-,"2,423,493",2423493
2025-04-06 00:49:42,Suicidal Monkey,"2,410,926",2410926
2025-04-06 00:49:42,toge,"2,308,260",2308260
2025-04-06 00:49:42,onacio,"2,270,610",2270610
2025-04-06 00:49:42,Captin Dragkiris,"2,064,704",2064704
2025-04-06 00:49:44,Ayasha,"1,794,513",1794513
2025-04-06 00:49:44,a rage elemental,"1,789,366",1789366
2025-04-06 00:49:44,BABA YUMRUKCU,"1,768,380",1768380
2025-04-06 00:49:45,CooXaa,"1,540,129",1540129
2025-04-06 00:49:45,Senzek,"1,504,042",1504042
2025-04-06 00:49:45,Exostingg,"1,494,201",1494201
2025-04-06 00:49:45,Spanky McGee,"1,490,970",1490970
2025-04-06 00:49:45,Sonore,"1,466,446",1466446
2025-04-06 00:49:48,Veio da Lancha,"1,317,219",1317219
2025-04-06 00:49:48,Budd Dwyer,"1,236,676",1236676
2025-04-06 00:49:48,SHANNON HOON =,"1,215,131",1215131
2025-04-06 00:49:50,Captain Comp,"1,145,940",1145940
2025-04-06 00:49:51,its john,"1,006,446",1006446
2025-04-06 00:49:55,Noisyboy,"833,481",833481
2025-04-06 00:49:55,Vesper Ebonsoul,"818,268",818268
2025-04-06 00:49:58,Suicide Messiah,"746,494",746494
2025-04-06 00:49:58,Am A Sneaky Snek,"744,915",744915
2025-04-06 00:49:58,Lupinho,"739,294",739294
2025-04-06 00:50:00,Grizwald Beergut,"695,027",695027
2025-04-06 00:50:00,Vraagxu,"664,131",664131
2025-04-06 00:50:02,One Bad Banana,"611,279",611279
2025-04-06 00:50:02,Mr Bingley,"554,695",554695
2025-04-06 00:50:02,Captain Titanic,"550,371",550371
2025-04-06 00:50:05,Monica Lewinsky,"468,808",468808
2025-04-06 00:50:08,Georgie de Porge,"451,705",451705
2025-04-06 00:50:10,Mark Shell,"416,476",416476
2025-04-06 00:50:10,Jormangundr,"408,035",408035
2025-04-06 00:50:12,King Strife,"382,050",382050
2025-04-06 00:50:14,biggtez,"347,286",347286
2025-04-06 00:50:14,Wrin,"339,257",339257
2025-04-06 00:50:17,Mike Bray,"320,333",320333
2025-04-06 00:50:17,Wilma Fingerdoo,"305,357",305357
2025-04-06 00:50:18,Raiden.,"267,094",267094
2025-04-06 00:50:19,Lev Arris,"266,206",266206
2025-04-06 00:50:22,NewPhoneWhoDis,"235,418",235418
2025-04-06 00:50:24,Alotta Booty,"200,689",200689
2025-04-06 00:50:26,Aloz,"159,807",159807
2025-04-06 00:50:28,Captain tOXc,"144,768",144768
2025-04-06 00:50:35,Rollo the Ganjer,"105,134",105134
2025-04-06 00:50:36,Xoag,"97,082",97082
2025-04-06 00:50:41,Capn Wank,"68,257",68257
2025-04-06 00:50:45,Yukkage,"49,236",49236
2025-04-06 00:50:46,Murder Mittenz,"40,766",40766
2025-04-06 00:50:49,Sweet Palacinka,"38,126",38126
2025-04-06 00:50:51,Elarak Took,"28,055",28055
2025-04-06 00:50:51,Rikimaru,"25,530",25530
2025-04-06 00:50:52,Age Monster,"24,081",24081
2025-04-06 00:50:55,BigShow-,"20,020",20020
2025-04-06 00:50:55,The Picaroon,"16,402",16402
2025-04-06 01:53:28,Sisa's boy,"8,581,494",8581494
2025-04-06 01:53:56,Khajja,"3,191,181",3191181
2025-04-06 01:54:00,Big Man IronArms,"2,446,980",2446980
2025-04-06 04:03:07,Crittrain,"6,903,689",6903689
2025-04-06 04:03:07,they,"6,626,800",6626800
2025-04-06 04:03:07,Vanquish,"5,883,818",5883818
2025-04-06 04:03:07,Bin Laggin-,"5,377,185",5377185
2025-04-06 04:03:07,Jack-Sparrow,"4,388,913",4388913
2025-04-06 04:03:08,Rileyyy,"3,693,732",3693732
2025-04-06 04:03:08,Grogmar,"3,439,818",3439818
2025-04-06 04:03:08,Grom-,"3,324,102",3324102
2025-04-06 04:03:12,Manifest-,"2,439,567",2439567
2025-04-06 04:03:12,Captin Dragkiris,"2,197,272",2197272
